step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,0.88773789,0.40554232,9.6810361e+11,1.4329476,173
472,0.99919066,0.97079764,9.8262336e+11,1.1956629,606
1189,0.98159271,0.40301895,9.9125788e+11,1.2318375,510
3000,0.94512035,0.50023988,9.9787157e+11,4.241189,502
4000,0.86883265,0.13188761,9.8694254e+11,1.9040444,468
