step,E_raw,E_clip,stderr,var
75,20.154736,20.15029,0.005269906,0.030996953
159,20.135729,20.126033,0.0064341724,0.040176272
335,20.163989,20.12654,0.012032353,0.10975143
709,20.235623,20.120407,0.019511053,0.37022037
1500,20.435407,20.235152,0.041947377,1.6059169
