N,omega,S,occ,cuts,pt,used_key,frames,psi_mag_mean,psi_mag_std,ang_effrank_per_shell,ang_m1_per_shell,ang_m2_per_shell,rad_effrank_per_shell,rad_m1_per_shell,rad_m2_per_shell,breathing_frac_per_shell,classical_soft_weight_3,classical_soft_k_eff_3,classical_soft_weight_5,classical_soft_k_eff_5,classical_soft_weight_10,classical_soft_k_eff_10,classical_effrank,classical_breathing_mode_index,classical_breathing_lambda,classical_breathing_dot,classical_breathing_weight,principal_angles_deg,principal_angle_mean_deg,principal_angle_max_deg,soft_capture_k,soft_capture_k_dim,weighted_angle_deg,comm_rel
6,0.1,2,"(1, 5)","(1,)",../results/tables/6/omega_0.10000/20251030_093416/gr_N6_run_omega_0.10000.pt,samples_X_bohr,1192000,0.40276804859518234,0.19708157287324887,"-,1.983","-,0.434","-,0.566","-,1.992","-,0.454","-,0.546","-,0.147794",0.536777803350377,3,0.6776091550654755,5,1.0,10,8.776454553492087,9,0.029999999998074945,0.9999999999999991,0.04873808171849691,"0.00,0.00,0.00,3.96,9.58,52.90",11.074033659181056,52.90220125530327,0.9337620320694182,6,14.91390890243845,0.04778583304853919
