step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.16210409,22743535,3.4374223,511
472,1,0.14181265,10998007,3.7849428,511
1189,1,0.1364522,2982166.5,4.621817,511
3000,1,0.18455616,1394414.2,5.3672734,511
4000,1,0.10412309,10577681,6.2083185,1023
