step,E_raw,E_clip,stderr,var
187,12.307678,12.307678,0.0061944224,0.022350907
472,12.316756,12.317261,0.0055188092,0.018479722
1189,12.28908,12.28908,0.005101625,0.014537748
3000,12.296123,12.296681,0.0065982415,0.01467215
4000,12.293808,12.294002,0.0021265778,0.013828213
