index,eigenvalue
1,353.49828
2,323.31599
3,227.91555
4,31.481884
5,22.007277
6,20.82027
7,14.298181
8,13.104501
9,4.3164778
10,3.9750437
11,3.4352881
12,3.0831979
13,2.5415924
14,2.0388913
15,1.6253047
16,0.85783211
17,0.67041928
18,0.64875771
19,0.62100649
20,0.51623405
21,0.43286597
22,0.33463018
23,0.29920241
24,0.25025793
25,0.2440069
26,0.20722564
27,0.19868175
28,0.17957683
29,0.16444435
30,0.15125313
31,0.1344455
32,0.11993866
33,0.079968438
34,0.076922452
35,0.073376815
36,0.069198577
37,0.066691123
38,0.062502825
39,0.060786025
40,0.054369716
41,0.05364907
42,0.050140517
43,0.046196842
44,0.040573408
45,0.037617213
46,0.034980959
47,0.031454272
48,0.029970355
49,0.029240134
50,0.026293447
51,0.024123442
52,0.023932936
53,0.022655142
54,0.020991709
55,0.020397242
56,0.019541233
57,0.018627754
58,0.017798583
59,0.015168832
60,0.013786579
61,0.013085925
62,0.012904216
63,0.011667745
64,0.011547094
65,0.010910356
66,0.010698593
67,0.009963712
68,0.0096050215
69,0.0091613678
70,0.0081632501
71,0.0079359747
72,0.0074327287
73,0.0073171146
74,0.0069097701
75,0.006849118
76,0.0065201745
77,0.0061069747
78,0.0055796457
79,0.0053385538
80,0.0050083753
81,0.004889137
82,0.0047597581
83,0.0045116887
84,0.004362712
85,0.0041320589
86,0.0039231708
87,0.0038116162
88,0.00364418
89,0.0034447714
90,0.0032619637
91,0.0031058552
92,0.0029467779
93,0.0027206059
94,0.0026563601
95,0.0025581243
96,0.0024893284
97,0.0023037695
98,0.002246669
99,0.0021391061
100,0.0020918733
101,0.0020460183
102,0.0018905206
103,0.001799516
104,0.0017234096
105,0.0015715053
106,0.0015292875
107,0.0014873376
108,0.0014678046
109,0.0013703552
110,0.0013119234
111,0.0012381384
112,0.0011792361
113,0.0011468531
114,0.0011322922
115,0.0010563887
116,0.0010258413
117,0.0010023613
118,0.00096728439
119,0.00091625902
120,0.00089800203
121,0.00081299861
122,0.00079230337
123,0.00077969616
124,0.00073855898
125,0.00072455001
126,0.00069945136
127,0.00066883179
128,0.00065464674
129,0.00063321278
130,0.00060613358
131,0.00057427574
132,0.0005453799
133,0.00052797814
134,0.0005192745
135,0.00050827673
136,0.00046946811
137,0.00046535889
138,0.0004494816
139,0.0004414467
140,0.00042136945
141,0.00041653503
142,0.0003980434
143,0.00038811877
144,0.00038272808
145,0.00036256926
146,0.00035413092
147,0.00034728622
148,0.00033057588
149,0.0003236143
150,0.00031513465
151,0.00029985257
152,0.0002968458
153,0.00027775899
154,0.00026816826
155,0.00026269159
156,0.00025211052
157,0.00024240307
158,0.00024121493
159,0.00023596691
160,0.00023276867
161,0.00022345809
162,0.00021484817
163,0.00021193734
164,0.00020399227
165,0.00020078801
166,0.00019611301
167,0.00019341456
168,0.00018545191
169,0.00017957679
170,0.00017437345
171,0.00016780835
172,0.00016437491
173,0.00016197681
174,0.0001542593
175,0.00015292375
176,0.00015097852
177,0.00014754509
178,0.00014515969
179,0.00014439293
180,0.000135916
181,0.00012895657
182,0.00012744772
183,0.00012446478
184,0.00012212013
185,0.0001198983
186,0.00011529673
187,0.0001149594
188,0.00011222916
189,0.00010870774
190,0.00010276397
191,0.00010112194
192,9.8720919e-05
193,9.8009399e-05
194,9.3599169e-05
195,9.2265932e-05
196,8.9734512e-05
197,8.9512119e-05
198,8.4007786e-05
199,8.3724527e-05
200,8.3518833e-05
201,8.1417393e-05
202,7.9657869e-05
203,7.7113803e-05
204,7.6125955e-05
205,7.4489753e-05
206,7.2732653e-05
207,7.1113877e-05
208,7.0467703e-05
209,6.8766204e-05
210,6.7420313e-05
211,6.5778162e-05
212,6.4525417e-05
213,6.1909923e-05
214,6.1044909e-05
215,6.0657139e-05
216,6.0009989e-05
217,5.8402153e-05
218,5.6930795e-05
219,5.5884339e-05
220,5.4603171e-05
221,5.2880354e-05
222,5.1199843e-05
223,4.9901717e-05
224,4.8862602e-05
225,4.8026796e-05
226,4.6889293e-05
227,4.6310491e-05
228,4.4626033e-05
229,4.4166152e-05
230,4.3311247e-05
231,4.3136054e-05
232,4.1361438e-05
233,4.0817212e-05
234,3.9685539e-05
235,3.9580337e-05
236,3.8785135e-05
237,3.8535714e-05
238,3.7530764e-05
239,3.7399068e-05
240,3.6096042e-05
241,3.5644543e-05
242,3.4453746e-05
243,3.380195e-05
244,3.3414183e-05
245,3.2511606e-05
246,3.2115012e-05
247,3.1099039e-05
248,3.0306556e-05
249,2.9862304e-05
250,2.9570761e-05
251,2.9032483e-05
252,2.8538963e-05
253,2.7918317e-05
254,2.7444638e-05
255,2.6953029e-05
256,2.613999e-05
257,2.6014546e-05
258,2.4847847e-05
259,2.4522422e-05
260,2.3825925e-05
261,2.3365091e-05
262,2.3290363e-05
263,2.2907563e-05
264,2.261657e-05
265,2.2241509e-05
266,2.1661924e-05
267,2.1153285e-05
268,2.0965335e-05
269,2.0607848e-05
270,2.0074072e-05
271,1.9551859e-05
272,1.90263e-05
273,1.8871662e-05
274,1.8702261e-05
275,1.814504e-05
276,1.7859535e-05
277,1.7702482e-05
278,1.7521972e-05
279,1.6850654e-05
280,1.6721751e-05
281,1.6255069e-05
282,1.6130614e-05
283,1.6010923e-05
284,1.5317219e-05
285,1.5150415e-05
286,1.4979888e-05
287,1.4793101e-05
288,1.4337477e-05
289,1.397783e-05
290,1.3791652e-05
291,1.3737808e-05
292,1.3567447e-05
293,1.3267488e-05
294,1.31119e-05
295,1.303972e-05
296,1.2639152e-05
297,1.2397598e-05
298,1.1913396e-05
299,1.1781557e-05
300,1.1642273e-05
301,1.1579848e-05
302,1.1218979e-05
303,1.1107949e-05
304,1.0846685e-05
305,1.0788021e-05
306,1.0375059e-05
307,1.0285611e-05
308,1.0208256e-05
309,1.0147883e-05
310,9.9259302e-06
311,9.6918827e-06
312,9.4379421e-06
313,9.2222342e-06
314,9.1766802e-06
315,8.9920945e-06
316,8.87871e-06
317,8.6968922e-06
318,8.5526548e-06
319,8.3621518e-06
320,8.2387689e-06
321,8.1264632e-06
322,8.0485948e-06
323,7.8868087e-06
324,7.6634649e-06
325,7.5643575e-06
326,7.4749746e-06
327,7.4518635e-06
328,7.3412677e-06
329,7.1778525e-06
330,7.1450937e-06
331,6.9529954e-06
332,6.9085733e-06
333,6.8444968e-06
334,6.7384624e-06
335,6.5975142e-06
336,6.5026728e-06
337,6.4176034e-06
338,6.1800786e-06
339,6.1531419e-06
340,6.0475129e-06
341,5.8422356e-06
342,5.793489e-06
343,5.7771254e-06
344,5.6131726e-06
345,5.5996164e-06
346,5.5631935e-06
347,5.426339e-06
348,5.3299037e-06
349,5.2834008e-06
350,5.2112311e-06
351,5.1386771e-06
352,5.0357751e-06
353,4.9531762e-06
354,4.9491687e-06
355,4.8503208e-06
356,4.7888945e-06
357,4.7498375e-06
358,4.6557961e-06
359,4.6047438e-06
360,4.4979859e-06
361,4.4381954e-06
362,4.3296152e-06
363,4.2494195e-06
364,4.2109674e-06
365,4.0809478e-06
366,4.0502666e-06
367,4.002928e-06
368,3.9921103e-06
369,3.9268233e-06
370,3.8625546e-06
371,3.7901079e-06
372,3.7588875e-06
373,3.6980997e-06
374,3.6807605e-06
375,3.6362638e-06
376,3.5327063e-06
377,3.4821912e-06
378,3.4624553e-06
379,3.4003683e-06
380,3.3177933e-06
381,3.2682736e-06
382,3.2364812e-06
383,3.1806613e-06
384,3.1476562e-06
385,3.0745563e-06
386,3.0302171e-06
387,2.9890189e-06
388,2.9277084e-06
389,2.8913889e-06
390,2.8752241e-06
391,2.7983822e-06
392,2.7584523e-06
393,2.7063738e-06
394,2.6908546e-06
395,2.6701809e-06
396,2.642301e-06
397,2.5923584e-06
398,2.5782069e-06
399,2.533401e-06
400,2.446209e-06
401,2.4340343e-06
402,2.4103352e-06
403,2.4032947e-06
404,2.3569126e-06
405,2.3359118e-06
406,2.3155344e-06
407,2.2871938e-06
408,2.2328526e-06
409,2.1957705e-06
410,2.1797853e-06
411,2.1601222e-06
412,2.1154253e-06
413,2.1013561e-06
414,2.0469676e-06
415,2.0319379e-06
416,2.0037276e-06
417,1.9875238e-06
418,1.922951e-06
419,1.9165812e-06
420,1.8776763e-06
421,1.8507147e-06
422,1.8456957e-06
423,1.8310638e-06
424,1.7932818e-06
425,1.7894242e-06
426,1.7431777e-06
427,1.7266066e-06
428,1.7098643e-06
429,1.6777471e-06
430,1.6418752e-06
431,1.6371696e-06
432,1.6159711e-06
433,1.5859392e-06
434,1.5605997e-06
435,1.5426145e-06
436,1.519799e-06
437,1.4943341e-06
438,1.472204e-06
439,1.4555674e-06
440,1.4451592e-06
441,1.418966e-06
442,1.407116e-06
443,1.3843019e-06
444,1.3770769e-06
445,1.3540572e-06
446,1.3295551e-06
447,1.321062e-06
448,1.3031996e-06
449,1.2841629e-06
