step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
62,0.72470685,0.12439722,9.4761447e+11,1.2455767,305
157,0.60665048,0.095545042,9.8596305e+11,1.209911,325
396,0.62497313,0.036945698,9.7061922e+11,1.1885389,456
1000,0.81059265,0.030781959,9.9547519e+11,1.5433212,920
1600,0.68500281,0.043602726,9.9970261e+11,1.6581351,1189
