r,J_learned,J_learned_std,count
2.9560144,458.01446,5.5529273,9728
4.3199844,458.45297,5.5718806,9728
5.113523,458.40382,5.6692441,9728
5.7652705,458.60248,5.677622,9728
6.3341063,458.5572,5.6244305,9728
6.8498446,458.59082,5.5401114,9728
7.33661,458.60427,5.5751903,9728
7.8117611,458.6183,5.567466,9728
8.2683121,458.64747,5.6436008,9728
8.714742,458.63489,5.5642287,9728
9.1456741,458.60985,5.6266296,9728
9.5731743,458.80633,5.5558348,9728
9.9984801,458.72705,5.5605214,9728
10.422279,458.66631,5.613431,9728
10.843547,458.70307,5.6300664,9728
11.269337,458.79022,5.6018119,9728
11.687425,458.69938,5.6169031,9728
12.106819,458.73985,5.5785638,9728
12.527861,458.6889,5.6041364,9728
12.951906,458.7425,5.5615118,9728
13.383271,458.74257,5.6351059,9728
13.810557,458.79192,5.5987967,9728
14.242295,458.84559,5.5765193,9728
14.683206,458.88977,5.5165978,9728
15.123141,458.88816,5.5970957,9728
15.576575,458.87433,5.6093226,9728
16.043505,458.86304,5.6154149,9728
16.523935,459.02461,5.596264,9728
17.024662,458.96391,5.6349354,9728
17.538944,459.14981,5.5991935,9728
18.07468,459.15761,5.5669323,9728
18.644754,459.06324,5.5898474,9728
19.241357,459.18277,5.5786367,9728
19.885396,459.17212,5.5256876,9728
20.585682,459.20301,5.5685679,9728
21.356831,459.40897,5.5223743,9728
22.228639,459.45176,5.5677467,9728
23.246314,459.80616,5.4281036,9728
24.561703,460.14602,5.4371891,9728
27.070821,461.41975,5.3764903,9728
