step,E_raw,E_clip,stderr,var
156,30.106295,30.106295,0.017585739,0.065054588
393,30.071869,30.071869,0.012039363,0.03905811
992,30.053719,30.053719,0.0099359571,0.037011594
2500,30.0734,30.0734,0.011740521,0.043210398
3500,30.024921,30.027133,0.0053532793,0.040869819
