step,E_raw,E_clip,stderr,var
31,3.5636765,3.5638023,0.0024606313,0.0041372628
78,3.5600114,3.5600483,0.0015223584,0.0028000752
198,3.5607358,3.5608111,0.0012669225,0.0022617378
500,3.5601126,3.5600877,0.0013632651,0.0020402414
820,3.5589625,3.5590588,0.00048500379,0.0018204656
