step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.2121013,53665007,2.7423312,511
472,1,0.12580929,16072214,3.2509829,511
1189,1,0.14157124,6771208,3.5837891,511
3000,1,0.13851636,1478902.7,5.5224812,511
4000,1,0.073742978,13156212,4.9016134,1023
