step,E_raw,E_clip,stderr,var
187,39.22675,39.222049,0.016166707,0.14346969
472,39.194781,39.196135,0.018779889,0.14951953
1189,39.200906,39.200957,0.013308743,0.12863576
3000,39.191457,39.191457,0.017665823,0.11894348
4000,39.184,39.185504,0.0058648294,0.12170614
