step,E_raw,E_clip,stderr,var
187,0.49335724,0.49338857,0.0016918114,0.0029435558
472,0.34905877,0.34987917,0.00085258659,0.00079530287
1189,0.2235821,0.22310705,0.00049701455,0.00037199197
3000,0.18749679,0.1873263,0.0010636859,0.0012288228
4000,0.17183375,0.17013719,6.7308053e-05,3.7164543e-05
