step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.34211428,52912528,8.4214287,1023
472,0.97972152,0.16429818,9.9232936e+11,1.4090479,569
1189,1,0.41545294,3.2644937e+08,4.2392613,1023
3000,0.99999781,0.78179846,1.1954143e+10,6.1952897,1023
4000,1,0.3117398,4.917898e+09,2.6701299,2047
