step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
75,0.99987033,0.036739977,9.5544331e+11,1.236561,991
159,0.99984522,0.11893094,9.8717498e+11,1.2364329,1003
335,0.99996713,0.02155585,9.7518225e+11,1.2349971,996
709,0.99934955,0.1332412,9.5647228e+11,1.2256463,1002
1500,0.99973667,0.031332914,9.694629e+11,1.2258133,1003
