step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
75,1,0.22577267,1069432.7,7.0901707,1023
159,1,0.28693742,1631177.5,6.3331597,1023
335,1,0.31309345,2113514.9,6.2433397,1023
709,1,0.41127427,4270724.8,5.2197374,1023
1500,1,0.32733878,2152474.6,5.4807481,1023
