mode,mu,sr_weight,plain_weight,residual_power
1,6854.4519,1,1,1.3732382e-05
2,1272.8952,1,0.18570342,3.2734086e-08
3,740.65801,1,0.10805503,6.7566304e-07
4,327.91895,1,0.047840287,2.9713871e-06
5,230.89796,1,0.033685839,2.40149e-07
6,184.39684,1,0.026901763,2.6251986e-06
7,168.29388,1,0.024552493,2.8492714e-08
8,153.72361,1,0.022426828,2.3504441e-06
9,72.707215,1,0.010607298,4.0869384e-05
10,56.524094,1,0.0082463331,6.4013392e-07
11,49.452742,1,0.0072146895,6.7750941e-07
12,30.858704,1,0.0045019943,5.0981425e-06
13,24.799049,1,0.0036179478,6.0561485e-07
14,14.650481,1,0.0021373672,5.2290895e-05
15,12.647074,1,0.0018450891,6.0305618e-08
16,9.6650921,1,0.0014100459,1.7188594e-05
17,7.7099266,1,0.0011248057,1.5710049e-06
18,6.722064,1,0.00098068585,1.0266801e-06
19,4.7532882,1,0.00069346,1.5294836e-06
20,4.0068564,1,0.00058456262,1.5632961e-05
21,3.8857412,1,0.00056689306,3.2865086e-06
22,3.5180952,1,0.00051325696,3.8492789e-06
23,2.2046725,1,0.00032164096,3.4123439e-05
24,2.0382744,1,0.00029736504,2.673477e-06
25,1.9062722,1,0.00027810716,3.4245547e-05
26,1.7782119,1,0.00025942437,3.1332764e-05
27,1.694078,1,0.00024715003,8.8630645e-07
28,1.3769216,1,0.0002008799,1.9623524e-06
29,1.2171206,1,0.00017756644,2.9778302e-05
30,1.1436511,1,0.00016684793,9.5301368e-09
31,0.87588107,1,0.0001277828,8.2256505e-06
32,0.77891805,1,0.00011363681,8.7746364e-06
33,0.73595257,1,0.00010736855,1.1028438e-05
34,0.71879417,1,0.0001048653,2.7189724e-05
35,0.63967425,1,9.332245e-05,2.7532772e-05
36,0.5768163,1,8.4152067e-05,9.3559972e-06
37,0.49954109,1,7.2878342e-05,1.9593353e-06
38,0.46946592,1,6.8490658e-05,2.3584445e-07
39,0.45129916,1,6.5840299e-05,3.4482005e-06
40,0.43610995,1,6.3624335e-05,1.4247547e-05
41,0.40934106,1,5.9719007e-05,2.9828313e-08
42,0.39134392,1,5.7093393e-05,5.2284319e-06
43,0.34458371,1,5.0271519e-05,1.6234371e-05
44,0.33821938,1,4.9343023e-05,4.0195555e-05
45,0.32466797,1,4.7366e-05,1.8054835e-05
46,0.29184685,1,4.2577707e-05,8.107588e-05
47,0.28079627,1,4.0965531e-05,5.6205698e-08
48,0.27561804,1,4.0210076e-05,1.7856736e-06
49,0.2581687,1,3.7664383e-05,3.5950673e-05
50,0.24913206,1,3.6346021e-05,5.8712304e-05
51,0.23074899,1,3.3664106e-05,4.9080961e-05
52,0.21879981,1,3.1920832e-05,2.132879e-05
53,0.21496855,1,3.1361888e-05,2.2083848e-06
54,0.20368476,1,2.9715689e-05,1.1942303e-06
55,0.19143073,1,2.7927942e-05,7.7712091e-08
56,0.18197862,1,2.6548968e-05,1.6752907e-07
57,0.17356157,1,2.5320998e-05,1.679011e-06
58,0.16599282,1,2.4216789e-05,1.0085899e-09
59,0.15616072,1,2.2782379e-05,1.6912594e-05
60,0.15131972,1,2.2076122e-05,4.3032737e-06
61,0.1420661,1,2.0726106e-05,5.3137276e-07
62,0.13153178,1,1.9189248e-05,2.9494118e-06
63,0.11933127,1,1.7409309e-05,2.264476e-05
64,0.11599229,1,1.6922184e-05,1.5438077e-05
65,0.10511692,1,1.5335569e-05,2.4661396e-05
66,0.09797944,1,1.4294278e-05,1.3142133e-07
67,0.090346629,1,1.3180723e-05,3.2058893e-06
68,0.086816486,1,1.2665708e-05,7.4932775e-05
69,0.086135932,1,1.2566421e-05,3.6098369e-05
70,0.081284317,1,1.1858617e-05,1.0111366e-07
71,0.075832279,1,1.1063216e-05,3.8986805e-05
72,0.069949316,1,1.0204947e-05,1.5454447e-07
73,0.063949868,1,9.3296836e-06,7.9587833e-05
74,0.059740114,1,8.7155202e-06,2.4948276e-05
75,0.058599152,1,8.5490645e-06,0.00011913675
76,0.055094168,1,8.0377204e-06,1.3754994e-05
77,0.051934532,1,7.5767592e-06,1.1251872e-05
78,0.051390836,1,7.4974391e-06,4.1705365e-06
79,0.04713002,1,6.8758261e-06,1.0300895e-05
80,0.045457728,1,6.6318545e-06,2.4806545e-05
81,0.043579305,1,6.3578103e-06,2.9305289e-06
82,0.040748344,1,5.9447997e-06,4.0517674e-06
83,0.037692184,1,5.4989348e-06,4.8040753e-05
84,0.037490766,1,5.4695498e-06,1.4672858e-05
85,0.033899392,1,4.9456022e-06,1.9230282e-06
86,0.032162338,1,4.6921823e-06,6.0581741e-06
87,0.031598333,1,4.6098993e-06,6.2605349e-06
88,0.030948079,1,4.5150333e-06,0.00017000537
89,0.029448057,1,4.2961943e-06,8.0231027e-06
90,0.028717005,1,4.1895407e-06,2.7100416e-05
91,0.02727332,1,3.9789207e-06,4.8264409e-05
92,0.027051367,1,3.9465397e-06,7.0842759e-06
93,0.026121141,1,3.8108286e-06,6.3776169e-06
94,0.024333922,1,3.5500901e-06,6.4113145e-06
95,0.023974282,1,3.4976221e-06,2.2612787e-05
96,0.023345278,1,3.4058562e-06,2.4228901e-06
97,0.022507575,1,3.2836433e-06,1.3915438e-05
98,0.021530816,1,3.1411433e-06,8.0295539e-06
99,0.021021645,1,3.06686e-06,3.2509807e-05
100,0.019634623,1,2.8645067e-06,9.1711828e-06
101,0.019204892,1,2.8018129e-06,5.4065037e-05
102,0.018967528,1,2.7671838e-06,1.8269204e-05
103,0.018273959,1,2.6659986e-06,8.1052958e-06
104,0.017664842,1,2.5771341e-06,4.5724575e-05
105,0.017179572,1,2.5063378e-06,3.5976597e-08
106,0.016549976,1,2.4144857e-06,4.4121012e-06
107,0.015901222,1,2.3198385e-06,3.1966755e-06
108,0.015468772,1,2.2567482e-06,8.3567284e-06
109,0.014954018,1,2.1816504e-06,2.9007383e-06
110,0.014760887,1,2.1534744e-06,3.1082394e-07
111,0.014085108,1,2.0548846e-06,3.5619232e-08
112,0.013765449,1,2.0082494e-06,1.3981719e-05
113,0.013324169,1,1.9438708e-06,8.3808735e-08
114,0.012836575,1,1.8727355e-06,4.9874591e-05
115,0.012555463,1,1.8317238e-06,6.1721028e-07
116,0.01203348,1,1.7555715e-06,1.5738654e-05
117,0.01190413,1,1.7367005e-06,1.5483936e-05
118,0.011332302,1,1.6532762e-06,1.2019938e-06
119,0.011074932,1,1.6157282e-06,3.2323432e-06
120,0.011023064,1,1.6081613e-06,2.1610029e-05
121,0.010318,1,1.5052991e-06,1.1842133e-05
122,0.010018032,1,1.4615366e-06,5.7263591e-06
123,0.0098836924,1,1.4419377e-06,5.1640235e-06
124,0.009289889,1,1.3553073e-06,6.9091937e-06
125,0.0092556661,1,1.3503145e-06,6.3690106e-06
126,0.0090923023,1,1.3264813e-06,1.844846e-06
127,0.0090017766,1,1.3132744e-06,1.5617425e-07
128,0.0086801448,1,1.2663514e-06,2.0202401e-06
129,0.008504107,1,1.2406691e-06,1.8703285e-06
130,0.0079206868,1,1.1555536e-06,8.2335036e-06
131,0.0077854866,1,1.1358292e-06,8.0783741e-06
132,0.007598038,1,1.1084822e-06,1.3225963e-06
133,0.0074940357,1,1.0933093e-06,2.048776e-05
134,0.0072349801,1,1.0555155e-06,5.8876373e-06
135,0.0070830504,1,1.0333504e-06,6.642831e-06
136,0.0068626373,1,1.0011942e-06,4.2374159e-06
137,0.0066689948,1,9.7294356e-07,3.2570665e-06
138,0.0064484609,1,9.4076974e-07,1.1870026e-07
139,0.0063185787,1,9.2182115e-07,5.9675891e-07
140,0.0060985404,1,8.8971963e-07,1.0213885e-06
141,0.0058615992,1,8.5515213e-07,1.5515071e-07
142,0.0056666443,1,8.2671005e-07,8.1524334e-06
143,0.0056165343,1,8.1939948e-07,8.5185556e-09
144,0.0054717673,1,7.9827934e-07,1.3448414e-05
145,0.0052998033,1,7.7319141e-07,4.7233466e-07
146,0.0052111757,1,7.6026147e-07,6.6442373e-07
147,0.0051379292,1,7.4957549e-07,2.3429742e-06
148,0.0050533703,1,7.3723916e-07,1.0389439e-05
149,0.0049191233,1,7.1765377e-07,1.4875513e-08
150,0.0047518991,1,6.9325734e-07,1.3943454e-05
151,0.0046191589,1,6.738918e-07,5.5679818e-06
152,0.0044878092,1,6.5472912e-07,1.4818065e-05
153,0.0043746214,1,6.3821608e-07,1.8420491e-07
154,0.004243873,1,6.1914111e-07,1.1326296e-06
155,0.0041125132,1,5.9997696e-07,4.6338184e-06
156,0.0040438792,1,5.899639e-07,4.7413858e-07
157,0.0039959475,1,5.8297112e-07,2.017557e-05
158,0.0038173056,1,5.5690895e-07,4.0381211e-06
159,0.0037550946,1,5.4783295e-07,3.5262309e-05
160,0.0035024854,1,5.1097965e-07,6.1500068e-07
161,0.0034662963,1,5.0569999e-07,1.0528918e-05
162,0.0034065403,1,4.9698216e-07,1.4233663e-07
163,0.0033582964,1,4.8994383e-07,3.6772484e-06
164,0.0032771909,1,4.781113e-07,3.3942917e-06
165,0.0030932384,1,4.5127437e-07,7.4774513e-07
166,0.0030753916,1,4.4867068e-07,1.5176663e-06
167,0.0030154766,1,4.3992965e-07,2.6457972e-06
168,0.0029289099,1,4.2730038e-07,6.7336402e-06
169,0.0028837516,1,4.2071221e-07,6.0806743e-06
170,0.002792097,1,4.0734066e-07,4.6736576e-06
171,0.0027788959,1,4.0541475e-07,8.1585528e-06
172,0.002696536,1,3.9339922e-07,4.6817061e-08
173,0.0026287433,1,3.835089e-07,4.9456664e-07
174,0.0025638776,1,3.740456e-07,1.5081593e-06
175,0.0024695278,1,3.6028086e-07,3.0215684e-06
176,0.002368373,1,3.4552332e-07,1.4232066e-06
177,0.0023631054,1,3.4475483e-07,5.9342575e-05
178,0.0022582968,1,3.2946424e-07,1.9144053e-05
179,0.0022270491,1,3.249055e-07,1.2579111e-05
180,0.0021695517,1,3.1651717e-07,3.792298e-06
181,0.0021292764,1,3.1064138e-07,2.4181054e-06
182,0.0021146325,1,3.0850497e-07,3.9402375e-05
183,0.0019981396,1,2.9150976e-07,3.1020421e-06
184,0.0019632387,1,2.8641805e-07,2.8407658e-06
185,0.0019122213,1,2.7897509e-07,5.491433e-06
186,0.0018537042,1,2.7043799e-07,3.3183468e-06
