step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
75,0.99913139,0.17581085,9.9078756e+11,4.1514227,649
159,0.99449253,0.13634705,9.9055983e+11,4.0814,643
335,0.99151765,0.067085301,9.9369772e+11,4.1849445,644
709,0.9940932,0.22198933,9.9495987e+11,4.0884692,641
1500,0.93737203,0.10302046,9.9450285e+11,4.0421283,637
