mode,mu,sr_weight,plain_weight,residual_power
1,81637.918,1,1,0.00012195348
2,5690.4784,1,0.069703864,7.7316068e-05
3,4272.4193,1,0.052333761,2.5387998e-06
4,3785.523,1,0.046369666,4.2493707e-05
5,3525.9191,1,0.043189723,0.0001430999
6,2847.6445,1,0.034881396,5.0316455e-08
7,2088.8166,1,0.025586353,7.9891069e-06
8,1427.2565,1,0.017482765,6.707193e-05
9,790.72333,1,0.009685736,0.00042974957
10,721.89861,1,0.0088426876,2.0074465e-05
11,517.68281,1,0.0063412054,1.1484992e-05
12,362.65296,1,0.0044422122,3.254869e-07
13,294.25546,1,0.003604397,8.8816375e-06
14,262.58335,1,0.0032164386,1.1009183e-05
15,235.68321,1,0.0028869331,4.5461974e-05
16,209.25643,1,0.002563226,4.8127367e-05
17,193.23852,1,0.0023670192,4.439657e-06
18,170.12351,1,0.0020838786,5.1150062e-05
19,146.14687,1,0.0017901837,6.7984701e-06
20,130.73189,1,0.0016013624,1.6052676e-05
21,118.5587,1,0.0014522505,4.5877937e-06
22,112.43562,1,0.0013772475,1.0058419e-06
23,100.52413,1,0.0012313412,5.5900217e-06
24,87.674431,1,0.0010739425,0.00025632631
25,86.780959,1,0.0010629982,2.5030497e-06
26,73.339545,1,0.00089835148,2.971931e-05
27,68.760143,1,0.00084225742,4.4583158e-05
28,67.183318,1,0.00082294256,0.00011135503
29,58.651014,1,0.00071842858,0.00014175961
30,57.217497,1,0.00070086913,3.9786352e-06
31,49.405879,1,0.00060518298,3.6364416e-05
32,43.110668,1,0.00052807162,0.00010374671
33,40.952598,1,0.00050163697,2.7300139e-05
34,39.412299,1,0.00048276952,8.0114467e-06
35,38.541168,1,0.00047209885,5.8292517e-08
36,36.190631,1,0.00044330664,1.7303035e-05
37,33.920178,1,0.00041549538,1.9206951e-07
38,32.598364,1,0.00039930421,1.9126736e-05
39,30.130104,1,0.00036906997,2.9428187e-07
40,29.117078,1,0.0003566612,2.4951969e-06
41,26.596795,1,0.00032578973,1.7824105e-06
42,25.243829,1,0.00030921696,2.1004003e-07
43,23.872011,1,0.00029241327,4.5163573e-06
44,23.247479,1,0.00028476325,4.6775121e-06
45,22.450739,1,0.00027500382,2.2323729e-06
46,21.528329,1,0.00026370501,2.329542e-05
47,21.053574,1,0.00025788964,1.9042622e-08
48,19.685122,1,0.00024112719,8.6527235e-07
49,18.524287,1,0.00022690788,3.9856601e-06
50,17.751428,1,0.00021744097,2.449454e-06
