step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
31,0.9953994,0.32847966,3.0624446e+11,2.7533728,1023
78,0.91811884,0.085157625,8.6336368e+11,3.5830361,1023
198,0.91076566,0.084015108,8.6877001e+11,3.3219185,1023
500,0.95887583,0.25717001,8.500017e+10,3.6018273,1023
820,0.89493928,0.08964561,9.8536698e+11,3.3229228,1892
