step,E_raw,E_clip,stderr,var
31,0.70231431,0.70231431,0.00048123108,0.0002566107
78,0.69096262,0.69097086,0.00018795343,4.1433299e-05
198,0.69093463,0.69092775,0.00021057808,3.7906039e-05
500,0.69081719,0.69078926,0.00019814249,3.3620014e-05
820,0.69075152,0.69077101,6.7222848e-05,3.3579081e-05
