step,E_raw,E_clip,stderr,var
187,3.2004019,3.1983686,0.020919528,0.33941846
472,2.5002801,2.5002377,0.0016944062,0.001643237
1189,2.4810873,2.4810618,0.0010982021,0.0005648433
3000,2.4747024,2.4747056,0.00069329244,0.00021033029
4000,2.4737119,2.4736285,0.0002459027,0.00015593548
