step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.8688354,3.8226214e+08,1.5755262,511
472,1,0.15966668,104036.07,7.2973297,511
1189,1,0.16921645,51614.113,8.8188166,511
3000,1,0.15192752,31142.284,6.2790018,511
4000,1,0.15770374,118932.76,8.8611788,1023
