r,J_learned,J_learned_std,count
0.73572236,14.176386,1.0412326,3072
1.1673086,14.386961,1.0579578,3072
1.4120006,14.482599,1.0816736,3072
1.5953572,14.555405,1.0573687,3072
1.7541455,14.581644,1.0880585,3072
1.8893026,14.609482,1.0918995,3072
2.0142196,14.602091,1.0872729,3072
2.1334691,14.657835,1.0876918,3072
2.24498,14.668423,1.081887,3072
2.3497613,14.673576,1.0856423,3072
2.4524643,14.673419,1.0975122,3072
2.5533429,14.731477,1.0904584,3072
2.6510876,14.758492,1.07253,3072
2.7459984,14.742605,1.0918765,3072
2.8382487,14.71953,1.0877489,3072
2.9310794,14.722537,1.0624455,3072
3.0217718,14.812563,1.0739395,3072
3.1119451,14.812228,1.0786305,3072
3.2022891,14.791172,1.0676802,3072
3.2937551,14.836623,1.0841762,3072
3.386676,14.807007,1.0525508,3072
3.4814608,14.820924,1.0614332,3072
3.5756153,14.832464,1.0723985,3072
3.6696615,14.848234,1.0517001,3072
3.7633229,14.900133,1.0254068,3072
3.8622768,14.906701,1.0294073,3072
3.9673324,14.966166,0.99780296,3072
4.0707806,14.948672,1.0048552,3072
4.1779606,15.025958,1.0062767,3072
4.2922791,15.036326,0.99400115,3072
4.4110003,15.047924,0.99005663,3072
4.53496,15.091144,0.98076839,3072
4.6666987,15.147478,0.97952661,3072
4.8135416,15.183651,0.95669041,3072
4.9761957,15.253953,0.93886061,3072
5.1588552,15.311065,0.94730883,3072
5.3708604,15.388243,0.94101957,3072
5.6331081,15.506647,0.88689055,3072
5.997504,15.688373,0.87730792,3072
6.7615203,16.071062,0.86562246,3072
