step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.1476421,72487346,5.5080092,1023
472,1,0.15707332,38495027,5.9559197,1023
1189,1,0.14985478,13644558,7.8379383,1023
3000,1,0.1404787,4620366.3,9.6673504,1023
4000,1,0.096324173,26885335,11.400406,2047
