step,E_raw,E_clip,stderr,var
187,11.80392,11.801423,0.0057111689,0.041904863
472,11.795112,11.795112,0.0071605814,0.035916678
1189,11.798003,11.79931,0.0047418081,0.034294546
3000,11.80421,11.803537,0.0058457988,0.033817914
4000,11.791543,11.7918,0.0017473867,0.028910528
