step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
75,1,0.08190644,666747.96,4.8725933,1023
159,1,0.075602148,878456.63,4.6378549,1023
335,1,0.0932912,864067.07,4.5165982,1023
709,1,0.10583593,1001664.1,4.1959248,1023
1500,1,0.23331888,1472282.7,5.0515365,1023
