step,E_raw,E_clip,stderr,var
41,1.4972127,1.4972197,0.00053174853,0.00026421521
78,1.497867,1.4979881,0.00055643745,0.00025390056
147,1.4977909,1.4978143,0.00064062306,0.00023531557
279,1.4977466,1.4978347,0.00051161738,0.00020827197
528,1.4980125,1.4981295,0.00036913735,0.00023533634
1000,1.4965951,1.4966471,0.00038196316,0.00020280873
1450,1.497321,1.4973575,0.00014626649,0.00020854023
