step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
41,0.95011942,0.062833468,1.6750955e+11,4.0284213,1023
78,0.94312358,0.10374292,1.9940493e+11,4.0040555,1023
147,0.91245712,0.066658729,3.4517604e+11,3.5879561,1023
279,0.90734812,0.081604442,2.5351685e+11,3.6913362,1023
528,0.96618623,0.15407715,7.6283098e+10,3.5598308,1023
1000,0.9956645,0.093241438,1.3057806e+10,3.9756902,1023
1450,0.91379658,0.057073902,3.6309148e+11,4.0735842,2047
