r,J_learned,J_learned_std,count
15.30682,88.037394,3.0306012,3072
19.419242,88.734482,2.956294,3072
21.555368,88.976843,2.9991757,3072
23.182099,89.088073,3.0423169,3072
24.532721,89.247743,2.9909187,3072
25.72113,89.38878,2.9956065,3072
26.807281,89.568026,3.0438405,3072
27.840604,89.587006,3.06319,3072
28.823052,89.707327,3.0739599,3072
29.773219,89.838268,3.0933944,3072
30.730788,89.827998,3.1151006,3072
31.656015,90.030375,3.0677319,3072
32.592659,89.944314,3.0969186,3072
33.525785,89.98642,3.124859,3072
34.465812,90.049164,3.1248143,3072
35.401383,89.92248,3.1164974,3072
36.373567,90.083551,3.1146008,3072
37.34423,90.030302,3.1936,3072
38.340502,90.109387,3.1594924,3072
39.368001,89.949107,3.1716579,3072
40.424294,89.959505,3.1571575,3072
41.504274,89.880356,3.1387677,3072
42.629879,89.886415,3.1454242,3072
43.766264,89.897527,3.1525289,3072
44.926027,89.80784,3.1241031,3072
46.109239,89.916029,3.0984456,3072
47.349251,89.798414,3.105802,3072
48.596449,89.907474,3.0061789,3072
49.860212,89.96657,2.9608668,3072
51.160237,89.953273,2.9394756,3072
52.413745,90.072551,2.9391028,3072
53.715134,90.224486,2.8591489,3072
55.095515,90.30176,2.8443319,3072
56.492279,90.489974,2.7543668,3072
58.034479,90.658559,2.8384093,3072
59.722364,90.876126,2.8037491,3072
61.650341,91.20586,2.719768,3072
63.912826,91.368118,2.6850459,3072
67.003316,91.89149,2.6813951,3072
73.068158,92.834602,2.6854163,3072
