step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.23859701,2593232.5,8.6931501,1023
472,1,0.20531509,585549.02,12.298724,1023
1189,1,0.11968732,233340.16,11.896884,1023
3000,1,0.13401182,280001,9.545075,1023
4000,1,0.12159001,2493169.4,10.445035,2047
