step,E_raw,E_clip,stderr,var
187,3.5655951,3.565535,0.0027554588,0.0073764007
472,3.5563356,3.5560082,0.0021040536,0.005971942
1189,3.5611158,3.5609867,0.0025757588,0.0046250574
3000,3.5617471,3.561537,0.001932268,0.0035731585
4000,3.5599394,3.5595787,0.00067864385,0.0034875134
