r,J_learned,J_learned_std,count
2.5110956,30.32154,1.764645,3072
3.6235606,30.682649,1.7961943,3072
4.2216089,30.876198,1.7867261,3072
4.6714141,31.017491,1.785335,3072
5.0519061,31.11199,1.7640646,3072
5.3978226,31.144961,1.8161091,3072
5.712808,31.173593,1.7997702,3072
6.0038848,31.21106,1.789929,3072
6.2845224,31.202712,1.846742,3072
6.554792,31.320482,1.8086474,3072
6.8135098,31.300865,1.7852936,3072
7.0724488,31.293035,1.8636015,3072
7.3189961,31.295713,1.8333218,3072
7.5615253,31.37783,1.8290076,3072
7.8013413,31.411105,1.8318015,3072
8.0420744,31.390739,1.8370625,3072
8.2762939,31.381153,1.8505995,3072
8.5102213,31.419733,1.8180322,3072
8.7455926,31.410842,1.8067133,3072
8.9802864,31.456119,1.7828386,3072
9.2166129,31.416492,1.788013,3072
9.4542862,31.420871,1.7931657,3072
9.700257,31.469122,1.8105784,3072
9.9524671,31.502506,1.7647314,3072
10.203688,31.514518,1.7765614,3072
10.465663,31.551868,1.7592241,3072
10.733345,31.569076,1.7239563,3072
11.002767,31.660639,1.7209209,3072
11.286327,31.610194,1.6977304,3072
11.581798,31.703788,1.7091431,3072
11.89498,31.775279,1.65645,3072
12.219657,31.782696,1.6595128,3072
12.56034,31.908076,1.642544,3072
12.939581,31.912774,1.6237937,3072
13.349681,32.039478,1.5606626,3072
13.807266,32.175499,1.5896869,3072
14.334989,32.27101,1.5405114,3072
14.984401,32.454326,1.5293775,3072
15.888431,32.692045,1.4849028,3072
17.706013,33.357729,1.4327107,3072
