step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.13542253,11258928,7.2997593,1023
472,1,0.14187365,9540878.1,6.7019277,1023
1189,1,0.22418332,1789118.3,13.416946,1023
3000,1,0.19547074,1291081.1,12.731615,1023
4000,1,0.14111268,6398075.3,17.198009,2047
