step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
87,0.98209686,0.32678582,9.9330078e+11,1.8361156,906
220,0.9957295,0.64964136,9.9705136e+11,1.3634949,804
555,0.99973721,0.38797575,9.9415073e+11,1.4943543,800
1400,0.99987883,0.289653,9.8129386e+11,1.4899212,817
1700,0.99916705,0.29396379,9.8044325e+11,1.4560081,1041
