index,eigenvalue
1,2.7953363e+08
2,17530199
3,17313964
4,9298964.5
5,3814064.5
6,3511627.6
7,2155559.9
8,1271993.1
9,894699.75
10,522710.82
11,485658.84
12,404250.02
13,319542.83
14,269277.27
15,187233.15
16,145737.36
17,125446.09
18,120994.9
19,108678.49
20,100870.05
21,86122.034
22,74951.475
23,56982.461
24,55890.819
25,52021.643
26,44389.948
27,35619.544
28,30979.086
29,29259.51
30,25928.572
31,24954.043
32,18844.55
33,18611.528
34,15829.264
35,15062.367
36,14413.103
37,12088.191
38,11800.392
39,10013.749
40,8910.4269
41,7623.4634
42,6914.1218
43,6093.0031
44,5892.9637
45,5758.3551
46,5013.4707
47,4512.1489
48,4186.7579
49,3586.9317
50,3354.2329
51,3022.5933
52,2956.4948
53,2688.3151
54,2484.3072
55,2304.0135
56,2164.7718
57,1995.198
58,1920.2839
59,1652.3126
60,1586.6386
61,1542.0859
62,1433.7143
63,1376.6521
64,1239.6138
65,1183.248
66,1100.1565
67,1066.6847
68,1020.9492
69,930.10958
70,898.11339
71,854.92356
72,807.1166
73,770.1349
74,731.86133
75,698.07614
76,665.14439
77,656.99112
78,614.76349
79,590.31065
80,568.18138
81,546.55651
82,520.18511
83,502.68384
84,480.08038
85,458.95858
86,452.34436
87,420.276
88,406.64437
89,394.26543
90,379.7279
91,371.02845
92,365.82318
93,329.8689
94,323.68395
95,308.31545
96,292.81711
97,285.34227
98,269.65799
99,267.44099
100,253.76308
101,246.75807
102,235.14846
103,228.62378
104,224.79027
105,217.19343
106,202.31706
107,199.15406
108,193.14022
109,190.50444
110,183.68607
111,180.14349
112,169.07316
113,165.15327
114,153.73163
115,145.22012
116,143.62941
117,139.28371
118,135.42703
119,127.8248
120,126.19374
121,122.36628
122,119.99643
123,118.89234
124,112.49839
125,107.89585
126,103.48961
127,100.68297
128,96.084869
129,94.87993
130,93.062308
131,89.404834
132,87.325943
133,86.487821
134,83.681911
135,79.933159
136,79.111917
137,78.610874
138,74.140992
139,72.122344
140,71.172075
141,69.14165
142,67.311518
143,63.531414
144,62.945442
145,61.6003
146,60.176533
147,57.367878
148,56.62856
149,55.835308
150,55.426352
151,53.944769
152,52.342076
153,51.396009
154,49.019475
155,48.163586
156,47.052118
157,45.866095
158,44.179119
159,44.031039
160,42.278045
161,41.823345
162,40.299721
163,38.727126
164,38.441261
165,37.486288
166,36.940221
167,36.408341
168,34.546098
169,33.664661
170,33.123655
171,31.799944
172,31.084831
173,30.327778
174,30.147735
175,28.837503
176,28.34273
177,27.345856
178,26.947963
179,26.681073
180,26.422058
181,26.020228
182,25.072722
183,24.718052
184,23.961648
185,23.395925
186,23.139404
187,22.494006
188,22.30025
189,21.847986
190,21.096485
191,20.511456
192,20.181675
193,19.687095
194,18.96196
195,18.832891
196,18.310884
197,18.028667
198,17.631816
199,17.12338
200,16.733821
201,16.536608
202,15.799341
203,15.209486
204,14.787854
205,14.669854
206,14.488968
207,13.935408
208,13.746777
209,13.614603
210,12.902318
211,12.762265
212,12.676634
213,12.301585
214,11.974218
215,11.650003
216,11.566757
217,11.222003
218,11.193588
219,10.898717
220,10.81484
221,10.671101
222,10.352148
223,10.035694
224,9.8075036
225,9.6160202
226,9.5498659
227,9.3716971
228,9.2754607
229,9.0202911
230,8.9890262
231,8.678928
232,8.4428818
233,8.3294196
234,8.202102
235,8.0706694
236,7.996347
237,7.7442477
238,7.5646177
239,7.5199766
240,7.2837618
241,7.1711133
242,6.9968381
243,6.8816322
244,6.7165943
245,6.6246516
246,6.5062916
247,6.4098647
248,6.3392286
249,6.2791811
250,6.0154344
251,5.8410668
252,5.8213315
253,5.6473641
254,5.5505775
255,5.4201609
256,5.3272554
257,5.2402381
258,5.0852927
259,5.0808175
260,4.9627484
261,4.8968499
262,4.8024505
263,4.6492478
264,4.5909142
265,4.5219528
266,4.446003
267,4.3398996
268,4.1967597
269,4.1591466
270,4.1427484
271,4.1103049
272,3.9909056
273,3.916104
274,3.8501515
275,3.8325255
276,3.7150447
277,3.7094819
278,3.5620884
279,3.4974241
280,3.4879072
281,3.4386652
282,3.3552459
283,3.3308545
284,3.2464278
285,3.1780019
286,3.1067776
287,3.0081892
288,2.9446318
289,2.9257848
290,2.8400475
291,2.7947388
292,2.7204914
293,2.7022053
294,2.667449
295,2.568887
296,2.5380375
297,2.5016913
298,2.4572196
299,2.4210667
300,2.3729147
301,2.2935263
302,2.2477012
303,2.2367047
304,2.2156288
305,2.1469672
306,2.1102716
307,2.0970823
308,2.0734815
309,2.0393585
310,1.9865271
311,1.9574886
312,1.9234482
313,1.8871696
314,1.8786323
315,1.8350059
316,1.7892374
317,1.7702493
318,1.7480975
319,1.7159123
320,1.7113401
321,1.6693651
322,1.6504731
323,1.6327526
324,1.6079513
325,1.5795347
326,1.5378824
327,1.5153389
328,1.5009762
329,1.4496011
330,1.4366593
331,1.4180541
332,1.3876523
333,1.3739675
334,1.3516714
335,1.3219796
336,1.3147395
337,1.2890106
338,1.2634589
339,1.2497564
340,1.2369928
341,1.2245816
342,1.2141828
343,1.1771998
344,1.1545669
345,1.1390432
346,1.1255196
347,1.1194586
348,1.0954451
349,1.076975
350,1.0553055
351,1.0490534
352,1.0411357
353,1.0120896
354,0.9992127
355,0.9812636
356,0.96766586
357,0.94560753
358,0.94248158
359,0.9312556
360,0.91214564
361,0.90655192
362,0.88466474
363,0.87769344
364,0.86542683
365,0.86116368
366,0.8301104
367,0.82504956
368,0.8006239
369,0.79513279
370,0.79018336
371,0.77715855
372,0.75573392
373,0.7451721
374,0.74093839
375,0.73127241
376,0.72085036
377,0.70834861
378,0.6958591
379,0.693306
380,0.68500456
381,0.6728925
382,0.65210496
383,0.64705686
384,0.63622362
385,0.62777831
386,0.6189788
387,0.61654825
388,0.6046792
389,0.60032037
390,0.58685976
391,0.57908178
392,0.57080058
393,0.55705387
394,0.55131593
395,0.5439065
396,0.53521943
397,0.53174239
398,0.51929237
399,0.51125782
400,0.50892408
401,0.50245886
402,0.49450153
403,0.48620101
404,0.481962
405,0.47082068
406,0.46711098
407,0.46113206
408,0.4511909
409,0.45027177
410,0.44240743
411,0.43429585
412,0.42950969
413,0.4269596
414,0.41090782
415,0.40481238
416,0.40312884
417,0.39943267
418,0.39003173
419,0.38662866
420,0.38085526
421,0.37435376
422,0.37110006
423,0.36337702
424,0.357781
425,0.35451905
426,0.34487234
427,0.33947498
428,0.33650327
429,0.3327614
430,0.32863423
431,0.3269614
432,0.32541717
433,0.32516357
434,0.31513517
435,0.31204255
436,0.31046489
437,0.30719567
438,0.30106047
439,0.29321403
440,0.29087268
441,0.28321554
442,0.28242639
443,0.2800975
444,0.27458984
445,0.27331961
446,0.26886342
447,0.26379432
448,0.26048457
449,0.25474696
450,0.25226348
451,0.25045265
452,0.24648059
453,0.24579362
454,0.24209309
455,0.23665149
456,0.23277016
457,0.23177796
458,0.22871848
459,0.22633337
460,0.22337299
461,0.22009945
462,0.21859688
463,0.21731802
464,0.21293498
465,0.20966922
466,0.20533449
467,0.20261157
468,0.20134712
469,0.19836064
470,0.19625365
471,0.19546016
472,0.19472772
473,0.19149974
474,0.18908253
475,0.18629401
476,0.18531673
477,0.17954465
478,0.17851627
479,0.17615766
480,0.17469572
481,0.17160831
482,0.16797201
483,0.16598501
484,0.16384162
485,0.16203462
