step,E_raw,E_clip,stderr,var
25,5.703826,7.3526431,0.19180577,30.727756
63,0.6921301,0.69213383,0.00035734726,0.00010826416
159,0.69111512,0.69112366,0.00019359275,3.7886651e-05
400,0.6905839,0.69058892,0.00015876492,2.899287e-05
720,0.69019968,0.69020835,4.5312501e-05,1.9454046e-05
