mode,mu,sr_weight,plain_weight,residual_power
1,1329377.6,1,1,2.0283471e-05
2,276926.72,1,0.20831306,9.5542942e-05
3,243793.21,1,0.18338898,3.3950067e-06
4,211897.64,1,0.15939613,0.00046913708
5,182794.97,1,0.13750417,2.418006e-06
6,132200.61,1,0.099445492,9.51042e-05
7,109127.77,1,0.082089369,1.63954e-05
8,74459.619,1,0.056010886,0.00018829668
9,40220.672,1,0.030255265,1.8073063e-05
10,18543.971,1,0.013949363,1.8237226e-05
11,16751.229,1,0.012600805,6.5885311e-05
12,13886.692,1,0.01044601,1.2509241e-09
13,12186.105,1,0.0091667743,3.9145607e-05
14,8078.0263,1,0.0060765475,4.248627e-06
15,6357.5315,1,0.0047823368,8.25508e-05
16,5716.1202,1,0.0042998468,3.5276959e-05
17,5038.6512,1,0.0037902331,3.5516104e-05
18,4353.3485,1,0.0032747267,3.8859278e-06
19,3953.1165,1,0.0029736595,6.4841758e-05
20,3796.0396,1,0.0028555013,8.0637822e-05
21,3608.5563,1,0.0027144704,5.460424e-05
22,3333.5853,1,0.0025076285,5.5867418e-05
23,2983.0506,1,0.0022439452,1.1246685e-06
24,2815.8904,1,0.002118202,0.00015833469
25,2655.5026,1,0.0019975533,4.0251642e-07
26,2476.2266,1,0.0018626961,4.4894258e-05
27,2164.1082,1,0.0016279108,1.7265593e-05
28,1953.6449,1,0.0014695936,2.8875941e-08
29,1870.3081,1,0.001406905,4.3568348e-05
30,1790.4979,1,0.0013468693,3.6577167e-05
31,1657.4657,1,0.0012467983,1.6571063e-05
32,1430.2473,1,0.0010758774,8.5040489e-05
33,1326.9926,1,0.00099820587,1.8089909e-08
34,1240.3845,1,0.00093305654,1.1129288e-05
35,1093.1146,1,0.00082227543,3.0017937e-05
36,1021.6025,1,0.00076848176,9.4001022e-05
37,969.12584,1,0.00072900718,6.5718335e-09
38,950.38992,1,0.00071491343,5.7274988e-06
39,836.117,1,0.00062895372,4.1193182e-05
40,805.76616,1,0.00060612285,5.4420979e-06
41,794.13346,1,0.00059737236,2.3900469e-05
42,731.59566,1,0.00055032945,1.3042882e-05
43,660.64372,1,0.00049695715,6.2809244e-07
44,648.79349,1,0.00048804303,3.4615991e-05
45,629.29415,1,0.00047337501,0.00015996209
46,611.57367,1,0.0004600451,1.3131627e-05
47,578.24002,1,0.00043497048,3.5383114e-05
