step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
62,0.76343652,0.067450269,9.9024439e+11,1.7764137,673
157,0.69620742,0.12767413,9.881113e+11,1.5464942,663
396,0.8272641,0.17428035,9.8880931e+11,2.1367485,864
1000,0.81856131,0.11603164,9.9533893e+11,2.0298769,901
1600,0.64018238,0.026946076,9.9082498e+11,1.9386865,1098
