r,J_learned,J_learned_std,count
1.4159803,312.28897,4.2505421,9728
2.164103,312.60823,4.2330939,9728
2.5955511,312.72175,4.2769675,9728
2.9465798,312.70102,4.2621975,9728
3.2477524,312.64513,4.2649852,9728
3.5267179,312.64251,4.2186354,9728
3.7870915,312.66938,4.2360789,9728
4.034118,312.74701,4.2828988,9728
4.2756131,312.7528,4.2601004,9728
4.5106915,312.73504,4.2396726,9728
4.7360428,312.80831,4.2557214,9728
4.9568912,312.8044,4.2016644,9728
5.1786396,312.80148,4.2913117,9728
5.3965683,312.83059,4.230611,9728
5.6153795,312.8592,4.223546,9728
5.8342276,312.88531,4.2178696,9728
6.0497778,312.9123,4.2421899,9728
6.264641,312.884,4.3367788,9728
6.482778,312.87491,4.2199758,9728
6.7022675,312.85653,4.2266408,9728
6.9243551,312.92285,4.2356124,9728
7.1472378,312.91729,4.2336644,9728
7.3721413,312.95212,4.2105355,9728
7.5977615,312.88695,4.2677214,9728
7.8276873,312.93248,4.2059848,9728
8.0632493,313.05112,4.273655,9728
8.3067626,313.00672,4.1977133,9728
8.5570867,313.06026,4.1794856,9728
8.8148709,313.13324,4.2087601,9728
9.0794232,313.1642,4.1983917,9728
9.360776,313.20313,4.2103973,9728
9.6623421,313.23202,4.1900994,9728
9.976641,313.26009,4.1948762,9728
10.314087,313.2607,4.1813166,9728
10.677203,313.31612,4.186039,9728
11.083121,313.49779,4.1667661,9728
11.54691,313.55625,4.1785131,9728
12.099273,313.75041,4.1103898,9728
12.8082,314.04267,4.1333707,9728
14.189472,315.05615,4.0245978,9728
