step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
156,1,0.089177249,485917.34,3.1782143,255
393,1,0.16742491,354031.08,3.3337191,255
992,1,0.20319186,291773.27,3.2498642,255
2500,1,0.10443424,190389.32,3.0919097,255
3500,1,0.099895407,420291.98,3.6099034,511
