step,E_raw,E_clip,stderr,var
156,62.018188,62.018188,0.026235976,0.1500387
393,61.989006,61.984993,0.020709657,0.12426873
992,61.996129,61.999052,0.017466497,0.10485651
2500,61.945266,61.947194,0.023154972,0.11492593
3500,61.949016,61.950074,0.0065805163,0.085063306
