r,J_learned,J_learned_std,count
0.427608,10.63217,0.81632102,3072
0.71340894,10.794483,0.8201775,3072
0.8834676,10.847459,0.83050505,3072
1.0088196,10.886021,0.84700988,3072
1.1153505,10.916599,0.83713709,3072
1.214438,10.935291,0.84647824,3072
1.3021627,10.940913,0.82603512,3072
1.382135,10.952575,0.85870953,3072
1.4593542,10.946582,0.83129828,3072
1.5342625,10.985948,0.84260956,3072
1.6048192,10.999492,0.84794524,3072
1.672946,11.006464,0.83956294,3072
1.7389539,10.981042,0.83948888,3072
1.8054299,11.011048,0.83469521,3072
1.8704415,11.03197,0.83493923,3072
1.9339454,11.048315,0.82038818,3072
1.9958125,11.05609,0.8577083,3072
2.0566298,11.073791,0.82111759,3072
2.1181371,11.089073,0.80338768,3072
2.1783605,11.093682,0.79930064,3072
2.2399291,11.121138,0.82798976,3072
2.302317,11.1244,0.80272637,3072
2.365993,11.138175,0.79357265,3072
2.4307176,11.151314,0.80837513,3072
2.4959882,11.190764,0.81379433,3072
2.5604274,11.204482,0.79441759,3072
2.6274734,11.186767,0.79106711,3072
2.6948833,11.225363,0.79669084,3072
2.7653489,11.240424,0.7674385,3072
2.8410225,11.278384,0.7557932,3072
2.9199064,11.31325,0.78141685,3072
3.0037094,11.328968,0.74352053,3072
3.0939499,11.364097,0.73881413,3072
3.1917325,11.441202,0.73204462,3072
3.300115,11.47187,0.7410565,3072
3.4233541,11.506918,0.71080028,3072
3.5655375,11.560954,0.71297131,3072
3.74714,11.677048,0.68133712,3072
3.9997646,11.806237,0.65798122,3072
4.5412018,12.130841,0.63602694,3072
