step,E_raw,E_clip,stderr,var
62,20.206903,20.207448,0.013735463,0.30768322
157,20.210456,20.212435,0.013715047,0.22044918
396,20.172416,20.174299,0.013623374,0.22602515
1000,20.21716,20.217904,0.012570658,0.17670933
1600,20.198036,20.199734,0.0042772887,0.19321532
