r,J_learned,J_learned_std,count
2.8121263,169.42573,3.4948693,6759
4.0592135,169.78816,3.5139931,6758
4.7411377,169.85209,3.4778181,6759
5.2719584,170.04598,3.4632668,6758
5.7364507,170.06366,3.4995052,6758
6.1542821,170.1261,3.5196052,6759
6.5460013,170.20857,3.5737205,6758
6.9238515,170.22494,3.5401577,6758
7.2815011,170.22264,3.5538796,6759
7.6290946,170.17148,3.492256,6758
7.972626,170.23862,3.503642,6759
8.3134111,170.22526,3.5246827,6758
8.6494897,170.27991,3.4641683,6758
8.9827426,170.2479,3.4950558,6759
9.320034,170.28821,3.5332756,6758
9.6500927,170.22308,3.5199355,6758
9.9845587,170.29854,3.4359695,6759
10.328585,170.30547,3.5418852,6758
10.667224,170.29414,3.5027533,6759
11.008032,170.36534,3.5598348,6758
11.358377,170.31221,3.5399751,6758
11.706814,170.43477,3.4922985,6759
12.058932,170.39105,3.4905419,6758
12.416935,170.38723,3.4636895,6759
12.783646,170.4024,3.4649213,6758
13.163079,170.48104,3.491461,6758
13.547161,170.48343,3.5291881,6759
13.944298,170.48279,3.4908477,6758
14.345068,170.50823,3.4536226,6758
14.76481,170.49988,3.460699,6759
15.205647,170.62483,3.4264503,6758
15.660741,170.67771,3.4197272,6758
16.143876,170.69769,3.3803413,6759
16.664328,170.70116,3.4532328,6758
17.220183,170.93227,3.3896821,6759
17.826211,170.94832,3.3393722,6758
18.521503,171.08516,3.3606488,6758
19.350448,171.42226,3.3364408,6759
20.449279,171.76398,3.2404019,6758
22.579793,172.64892,3.2543416,6759
