index,eigenvalue
1,70.122075
2,1.7542876
3,1.5118292
4,1.2900366
5,1.1339658
6,0.9804007
7,0.85619728
8,0.7617227
9,0.74918365
10,0.71935204
11,0.51290462
12,0.39139628
13,0.36865114
14,0.34483002
15,0.32396606
16,0.29091905
17,0.27109148
18,0.25239236
19,0.2375897
20,0.21682792
21,0.2012966
22,0.18253793
23,0.16822807
24,0.15719894
25,0.14635305
26,0.12804748
27,0.12438579
28,0.11264025
29,0.11091461
30,0.10718214
31,0.1040463
32,0.099655447
33,0.094125661
34,0.092478495
35,0.08775647
36,0.080661461
37,0.077827727
38,0.072993043
39,0.070062905
40,0.067944605
41,0.065353305
42,0.061895795
43,0.057356428
44,0.054050932
45,0.051106055
46,0.050380753
47,0.045968692
48,0.044376207
49,0.043146984
50,0.041302342
51,0.039994507
52,0.039732564
53,0.039054949
54,0.035995742
55,0.035165097
56,0.033142601
57,0.032145281
58,0.031551511
59,0.029099304
60,0.028736835
61,0.027296097
62,0.02719376
63,0.026515224
64,0.025622588
65,0.024845253
66,0.024035545
67,0.023188654
68,0.022570315
69,0.022085849
70,0.021417427
71,0.020363911
72,0.020130414
73,0.019436886
74,0.019092365
75,0.018978491
76,0.018106959
77,0.017789406
78,0.017199197
79,0.016766271
80,0.016315195
81,0.016179938
82,0.015707861
83,0.015614811
84,0.014927085
85,0.014759031
86,0.014467767
87,0.013877848
88,0.013571077
89,0.013473064
90,0.012883099
91,0.012756754
92,0.01230717
93,0.01197456
94,0.011710472
95,0.011479015
96,0.01140746
97,0.011022658
98,0.010713321
99,0.010362605
100,0.010224678
101,0.010097023
102,0.0098217229
103,0.0093137657
104,0.0091423506
105,0.0088898991
106,0.0085399268
107,0.0084117633
108,0.0082671545
109,0.008200052
110,0.0079820643
111,0.0079729335
112,0.0077237783
113,0.0075950231
114,0.0074274429
115,0.0071239165
116,0.0070726403
117,0.0069358926
118,0.0068665455
119,0.0066512234
120,0.0065714899
121,0.0064156601
122,0.0063720217
123,0.0061635975
124,0.0061011584
125,0.0059580131
126,0.005828943
127,0.0057832105
128,0.0057217186
129,0.0055326858
130,0.0053680789
131,0.0053259489
132,0.0052429689
133,0.0051078981
134,0.005032608
135,0.0050229136
136,0.0049260603
137,0.0048069523
138,0.0047375526
139,0.0046375662
140,0.0045299355
141,0.0045239791
142,0.0044852234
143,0.0043715374
144,0.0043290021
145,0.0042856663
146,0.0042118832
147,0.0041062332
148,0.0040363167
149,0.003970388
150,0.0039093063
151,0.0038225237
152,0.0038171466
153,0.0037200683
154,0.0036027984
155,0.0035548228
156,0.0034886941
157,0.0034432043
158,0.0034042543
159,0.003392161
160,0.0033166612
161,0.0032635578
162,0.0032530109
163,0.0032250766
164,0.0031675871
165,0.0031322972
166,0.0030406049
167,0.0029828381
168,0.0029705321
169,0.0029144686
170,0.0028716933
171,0.0028365716
172,0.0027912057
173,0.0027725629
174,0.0027234494
175,0.0026869175
176,0.0026141647
177,0.0025806794
178,0.0025494512
179,0.0024979826
180,0.0024563682
181,0.0024483293
182,0.0024135414
183,0.0023574066
184,0.0023230219
185,0.0023190867
186,0.002294934
187,0.0022309398
188,0.0021858182
189,0.0021554394
190,0.0021482224
191,0.0021191535
192,0.0020840518
193,0.0020772352
194,0.0020344094
195,0.0020190838
196,0.0019635361
197,0.0019541687
198,0.0019369622
199,0.0019201356
200,0.0018968677
201,0.0018701599
202,0.0018335286
203,0.0018181474
204,0.0017933086
205,0.0017744698
206,0.0017422944
207,0.0017340224
208,0.0017230825
209,0.0016904013
210,0.0016827024
211,0.0016654387
212,0.0016441195
213,0.0016313307
214,0.0016062272
215,0.0015927589
216,0.0015717039
217,0.0015489385
218,0.0015370038
219,0.0015295014
220,0.0015101845
221,0.0014936623
222,0.0014724112
223,0.0014578752
224,0.0014461151
225,0.0014191716
226,0.0013971858
227,0.0013936279
228,0.0013797127
229,0.0013653744
230,0.0013463316
231,0.0013344744
232,0.0013087761
233,0.0013004613
234,0.0012798082
235,0.0012649771
236,0.0012487648
237,0.0012361187
238,0.0012284809
239,0.0012199167
240,0.0012063707
241,0.001187067
242,0.0011797725
243,0.0011747201
244,0.0011649441
245,0.0011498365
246,0.0011337371
247,0.0011246321
248,0.0011117252
249,0.0010967332
250,0.0010954913
251,0.0010680249
252,0.0010620206
253,0.0010535699
254,0.0010443184
255,0.0010327946
256,0.0010288154
257,0.0010226778
258,0.0010091406
259,0.00099441138
260,0.0009858318
261,0.000981041
262,0.00096726256
263,0.00095141856
264,0.00094514638
265,0.00094179437
266,0.00093911965
267,0.00092105207
268,0.00090242495
269,0.00089776192
270,0.00089201172
271,0.0008816849
272,0.00087061955
273,0.0008633469
274,0.00085232928
275,0.0008421413
276,0.00083797196
277,0.00082972418
278,0.00082829559
279,0.00081942592
280,0.0008114837
281,0.00080233063
282,0.00079857204
283,0.00079015595
284,0.00078233461
