step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
156,1,0.11615992,888767.35,3.4051695,255
393,1,0.21143157,859116.03,3.404164,255
992,1,0.11658238,769822.46,3.4754764,255
2500,1,0.2562686,579374.22,3.4676739,255
3500,1,0.084715812,2904784,3.4167443,511
