step,E_raw,E_clip,stderr,var
156,93.956726,93.957608,0.039464622,0.35363628
393,93.927723,93.927723,0.034408707,0.23816149
992,93.96183,93.95286,0.032992346,0.29775486
2500,93.972701,93.972701,0.041322577,0.31417956
3500,93.936918,93.934696,0.011438594,0.25669391
