r,J_learned,J_learned_std,count
0.93479834,237.49512,3.4577233,9728
1.4681688,237.63388,3.4673492,9728
1.7826848,237.67887,3.5047701,9728
2.0322761,237.70051,3.4684359,9728
2.2469721,237.72933,3.5185293,9728
2.442957,237.78198,3.4242635,9728
2.6255752,237.78378,3.4934616,9728
2.7973469,237.83008,3.4749654,9728
2.9628209,237.82177,3.4811556,9728
3.1250654,237.88633,3.5058826,9728
3.2823277,237.83753,3.5101436,9728
3.4369827,237.85542,3.4656284,9728
3.5896732,237.88837,3.4900135,9728
3.7420897,237.89061,3.4599408,9728
3.8937176,237.86013,3.5046507,9728
4.0432804,237.91647,3.485214,9728
4.1938994,237.85512,3.4390375,9728
4.3466142,237.90137,3.4901745,9728
4.497165,237.88268,3.4741202,9728
4.6513958,237.91446,3.4565152,9728
4.8049919,238.01152,3.5089964,9728
4.9583397,237.96256,3.492916,9728
5.116541,237.89784,3.464188,9728
5.2766413,237.98314,3.4611069,9728
5.4351815,238.10079,3.4658518,9728
5.5986482,238.00668,3.4872322,9728
5.7680865,238.07604,3.4585263,9728
5.9417258,238.06196,3.4893857,9728
6.1192124,238.13366,3.4425337,9728
6.3074942,238.15929,3.5064771,9728
6.5036854,238.14113,3.4506733,9728
6.7091706,238.17801,3.4868192,9728
6.9268043,238.21519,3.4839593,9728
7.1602878,238.30318,3.434066,9728
7.4159987,238.37186,3.4379258,9728
7.6994905,238.4062,3.4558969,9728
8.0235154,238.49428,3.4321544,9728
8.4086485,238.71457,3.4037738,9728
8.9237421,239.00481,3.3727271,9728
9.9175119,239.74009,3.3914933,9728
