step,E_raw,E_clip,stderr,var
87,3.6117374,3.6114782,0.0043432965,0.018884477
220,3.6054452,3.603823,0.0042612564,0.015469334
555,3.5993853,3.5993772,0.0035064999,0.014399582
1400,3.6055837,3.6053666,0.0041792947,0.020203722
1700,3.6107648,3.6078567,0.0017630001,0.02469447
