r,J_learned,J_learned_std,count
0.43228243,10.216745,0.83519585,3072
0.72609887,10.397414,0.81065857,3072
0.88967431,10.429355,0.82624913,3072
1.0179099,10.487711,0.83661494,3072
1.124317,10.502884,0.8279215,3072
1.219858,10.513143,0.84575729,3072
1.3074997,10.510814,0.83513258,3072
1.3873914,10.5415,0.86742433,3072
1.4635007,10.581165,0.8563762,3072
1.5373638,10.582204,0.86401827,3072
1.6088794,10.584951,0.8572304,3072
1.6757217,10.577275,0.84849454,3072
1.7401215,10.625327,0.84652303,3072
1.8039808,10.592938,0.83032367,3072
1.867313,10.608133,0.82252582,3072
1.9297382,10.65841,0.83049974,3072
1.9900367,10.675539,0.84223326,3072
2.0517306,10.673687,0.84116903,3072
2.112676,10.688379,0.82489722,3072
2.1745606,10.685701,0.82610577,3072
2.2361717,10.706854,0.79859434,3072
2.297264,10.678138,0.80574182,3072
2.3591469,10.752439,0.78374881,3072
2.4226079,10.772292,0.80420429,3072
2.4884996,10.762965,0.80974746,3072
2.5547707,10.770765,0.81642533,3072
2.6200969,10.768184,0.78964779,3072
2.691221,10.810143,0.78873423,3072
2.766903,10.854499,0.77277949,3072
2.8424327,10.88015,0.77288039,3072
2.9225027,10.926919,0.77731561,3072
3.0071912,10.936453,0.74078615,3072
3.1001521,10.936878,0.74736316,3072
3.2025165,10.997437,0.7480342,3072
3.3156093,11.055902,0.72256277,3072
3.4404218,11.140604,0.71512414,3072
3.585686,11.183125,0.70172269,3072
3.7627478,11.265653,0.6831838,3072
4.0096651,11.399108,0.66885676,3072
4.5544086,11.706635,0.67769011,3072
