step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
31,0.95553674,0.091404323,3.3720045e+11,3.1854532,1023
78,0.92831598,0.040282116,7.6858123e+11,3.5711984,1023
198,0.92180906,0.29308757,9.025648e+11,3.2919388,1023
500,0.91205846,0.22800735,8.6717126e+11,3.0083018,1023
820,0.80374992,0.041953843,9.9890733e+11,2.9886331,1516
