r,J_learned,J_learned_std,count
139.93481,619.17693,11.202798,3072
190.24184,626.19546,5.6757942,3072
196.25753,626.82694,5.87796,3072
200.49822,626.84662,5.9768142,3072
204.09701,626.92095,6.2384461,3072
207.21304,626.76914,6.5112554,3072
210.17643,626.72323,6.761522,3072
213.01726,626.62866,7.0159489,3072
215.82856,626.31097,7.3060354,3072
218.56887,626.45706,7.3458924,3072
221.32789,626.43017,7.3306727,3072
224.20164,626.06068,7.3673762,3072
227.06527,625.73771,8.2372447,3072
229.95947,625.68874,7.5802716,3072
232.82815,625.87757,7.5094555,3072
235.66866,625.64884,7.507949,3072
238.44048,625.69754,7.8458955,3072
241.14478,626.4324,7.166717,3072
243.89408,626.51225,7.2600315,3072
246.70022,626.57576,7.1985663,3072
249.53855,626.99134,7.2289426,3072
252.56128,626.82082,7.4047386,3072
255.7891,626.98432,7.4610993,3072
259.51941,626.95203,7.7943186,3072
264.12225,626.75095,8.5574845,3072
270.84666,625.4641,9.9712299,3072
287.81373,616.66239,12.958929,3072
353.46589,618.14642,11.879842,3072
374.00477,625.49392,6.3680814,3072
381.38801,626.39341,5.5328815,3072
386.84754,627.16097,4.8226722,3072
391.45431,627.32161,4.881545,3072
395.65299,628.02174,4.3024789,3072
399.57123,628.07094,4.7638069,3072
403.58585,628.22509,4.7641761,3072
407.87166,628.41649,5.0502661,3072
412.65578,628.66156,5.0447583,3072
418.41617,628.63979,5.647908,3072
426.23107,628.0625,6.9700886,3072
445.09976,621.65335,10.981337,3072
