step,E_raw,E_clip,stderr,var
156,94.123445,94.112602,0.039602099,0.44127663
393,94.052959,94.04641,0.042467516,0.38715453
992,94.011294,94.011294,0.037854636,0.32275409
2500,93.93285,93.934259,0.028781936,0.28788409
3500,93.949517,93.949817,0.012542657,0.32694226
