step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
156,1,0.1647583,43657976,2.4686879,255
393,1,0.17418272,22312404,2.8319304,255
992,1,0.19184418,12572229,2.9295641,255
2500,1,0.19094434,11558511,2.8782501,255
3500,1,0.096526725,71264535,3.2289203,511
