step,E_raw,E_clip,stderr,var
62,20.233049,20.235078,0.01574833,0.27236851
157,20.222269,20.224147,0.014034468,0.22564195
396,20.205342,20.207003,0.012987422,0.2000828
1000,20.178053,20.178102,0.014459916,0.2037959
1600,20.200188,20.201766,0.0044294781,0.1972917
