step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.1132165,5074566,4.1025727,511
472,1,0.10530551,3071193.7,3.9375754,511
1189,1,0.15263824,1156344,5.0354262,511
3000,1,0.17716856,568024.76,5.8337016,511
4000,1,0.11611857,3983047.6,6.6373018,1023
