step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
31,0.99732658,0.23901258,2.1791768e+10,2.208799,1023
78,0.99916704,0.20212145,1.3079589e+10,2.0819721,1023
198,1,0.057101594,9.1557763e+09,2.2609449,1023
500,1,0.26530649,3.5729415e+09,2.5403717,1023
820,0.97835997,0.058733224,9.9504777e+10,2.6349657,2047
