step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
75,0.99351266,0.10108079,9.7060096e+11,3.7448706,753
159,0.99126691,0.11603701,9.9264395e+11,3.6793723,754
335,0.99538714,0.058073909,9.9706146e+11,3.770828,756
709,0.99153515,0.13083743,9.727875e+11,3.6297114,746
1500,0.99790459,0.36905148,9.9531914e+11,3.6745705,752
