step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
75,0.99587413,0.056815507,9.9553837e+11,2.1817765,826
159,0.99550473,0.047769482,9.8244843e+11,2.1115167,831
335,0.9989931,0.10800149,9.8821211e+11,2.1572862,826
709,0.9994213,0.1184417,9.6806348e+11,2.2261789,823
1500,0.99525209,0.011538347,9.9724838e+11,2.1389123,839
