step,E_raw,E_clip,stderr,var
75,20.15342,20.153035,0.0087754732,0.022150654
159,20.18164,20.172512,0.0088433606,0.035104927
335,20.174619,20.171007,0.0093779124,0.023180073
709,20.155112,20.155499,0.007952299,0.018415436
1500,20.158164,20.160281,0.0095230336,0.023934231
