step,E_raw,E_clip,stderr,var
31,3.5712435,3.57128,0.0020450304,0.0045959744
78,3.5564558,3.5572742,0.0013084246,0.0025662847
198,3.5579926,3.5583095,0.0015498589,0.0021867998
500,3.5599445,3.5599904,0.0013387296,0.0019108474
820,3.5595364,3.5594638,0.00053968837,0.0018797674
