r,J_learned,J_learned_std,count
14.734011,1459.2886,8.5387273,9728
20.329509,1459.6238,8.5519231,9728
23.825118,1459.7468,8.6743862,9728
26.742885,1459.6593,8.5895916,9728
29.340714,1459.6926,8.5238741,9728
31.652575,1459.649,8.5068573,9728
33.774735,1459.8179,8.4540718,9728
35.808925,1459.8424,8.5269968,9728
37.772051,1459.9343,8.5320412,9728
39.70176,1459.9924,8.6306934,9728
41.591126,1459.7772,8.6837581,9728
43.470159,1460.0101,8.5500974,9728
45.36038,1459.967,8.4838553,9728
47.21745,1460.1717,8.5475421,9728
49.129941,1460.0732,8.4844699,9728
51.049416,1459.9763,8.5207787,9728
52.998342,1459.9154,8.581382,9728
54.952447,1459.9764,8.5308655,9728
56.903168,1459.7623,8.5828598,9728
58.836978,1459.8362,8.52059,9728
60.789767,1459.8963,8.5437653,9728
62.73425,1459.9441,8.6310412,9728
64.660677,1460.1416,8.6214379,9728
66.603269,1460.1568,8.5082192,9728
68.555633,1459.9385,8.532961,9728
70.556438,1460.1483,8.6016751,9728
72.627884,1460.2009,8.5443653,9728
74.747071,1460.1951,8.5323081,9728
76.926894,1460.1087,8.5916155,9728
79.222025,1460.4048,8.4826728,9728
81.633279,1460.364,8.5548968,9728
84.232956,1460.3629,8.6637963,9728
87.028303,1460.1961,8.5112275,9728
90.009897,1460.4284,8.4902845,9728
93.185664,1460.1973,8.5007548,9728
96.5588,1460.2982,8.5535467,9728
100.25017,1460.6341,8.515575,9728
104.38605,1460.8329,8.4886947,9728
109.38627,1461.4211,8.3508356,9728
118.00312,1463.111,8.3104884,9728
