step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
156,0.98104611,0.88727081,9.5737994e+11,1.3787079,157
393,0.99432434,0.18600354,3.0912312e+11,1.1588254,255
992,0.99362774,0.15649795,4.5414053e+11,1.1386414,255
2500,0.97394328,0.077219412,1.9769364e+11,1.5140301,255
3500,0.85484736,0.098426378,9.9318202e+11,1.3349642,366
